userId,itemId,rating,timestamp
2075,23,5,1734801823
2052,418,5,1744500860
2874,49,5,1737220822
2197,112,5,1753590581
1136,4,5,1756062163
2094,981,5,1731599689
636,111,5,1745602913
2402,197,5,1730711625
2661,257,5,1756495232
1270,284,5,1734220348
977,3,5,1755820865
1779,6,5,1738168415
2493,3,5,1736363765
2695,361,5,1754705844
51,300,5,1735175265
46,9,5,1747080193
2142,99,5,1731114936
2952,19,5,1746235819
519,380,5,1729405230
1100,345,5,1754752360
120,32,5,1744307944
1114,103,5,1749890560
2917,1313,5,1737657179
315,87,5,1741574691
1475,3,5,1729878357
2321,9,5,1753435239
1044,433,5,1728707018
2350,247,5,1754843733
935,361,5,1758627502
180,697,5,1758301367
1001,2,5,1746500662
1568,977,5,1752708754
144,122,5,1728046692
2924,361,5,1744641988
919,29,5,1744746433
2950,29,5,1730997826
319,137,5,1754707256
2056,246,5,1756946302
734,15,5,1736585733
188,1174,5,1756400899
1905,726,5,1732758411
1272,30,5,1740155019
1870,0,5,1751980280
1194,131,5,1748516182
2550,17,5,1746356474
2423,1290,5,1732789087
800,344,5,1740374202
1004,8,5,1727427617
1679,1,5,1740542445
1418,199,5,1735445003
39,1154,5,1758664629
2692,42,5,1733947742
2978,27,5,1751828506
2170,1370,5,1744627004
2015,1218,5,1753936425
2914,22,5,1757240638
948,863,5,1741273461
1691,288,5,1746214930
1877,1309,5,1755864834
2378,5,5,1754233705
2610,562,5,1756202792
2424,134,5,1744118083
2713,1237,5,1750768945
1194,19,5,1748143741
1609,288,5,1734039339
1336,29,5,1749588362
956,4,5,1751911779
557,450,5,1739094140
446,8,5,1753198177
1841,73,5,1745073389
494,111,5,1732865474
850,67,5,1743166355
1085,674,5,1755679665
645,525,5,1748505926
2886,282,5,1757360443
880,615,5,1747714756
607,5,5,1750384846
1457,47,5,1757071176
2773,25,5,1731196045
712,1,5,1745144535
1852,125,5,1753200883
1023,5,5,1755294243
572,6,5,1756644412
910,7,5,1731075793
1640,41,5,1737564410
2640,4,5,1739046805
1060,963,5,1756197534
89,1477,5,1752078286
2645,64,5,1754392159
376,899,5,1730885111
1358,6,5,1743245264
207,9,5,1739457328
1774,568,5,1745459730
2032,1,5,1735788865
1747,9,5,1751509010
766,21,5,1743748026
608,1,5,1737937569
2527,17,5,1748811600
2043,52,5,1740235641
1962,3,5,1749325962
1568,7,5,1752020993
2632,805,5,1741070294
1020,193,5,1731797392
2226,489,5,1745879181
2921,37,5,1740442701
1985,34,5,1739733585
2057,29,5,1749639371
736,1,5,1738677786
897,1,5,1731511465
1150,3,5,1742886585
2168,37,5,1739118270
953,1305,5,1755353736
1015,224,5,1749770524
2185,551,5,1727935566
229,411,5,1751351455
2358,652,5,1731957695
1590,37,5,1730554061
711,9,5,1740709014
1302,521,5,1735305223
1469,945,5,1757767231
2881,288,5,1739666467
2308,8,5,1754147736
2016,115,5,1752822979
2008,2,5,1756829002
952,163,5,1758045014
2156,78,5,1747582541
2515,12,5,1754335184
1395,315,5,1727884519
1325,3,5,1753757294
2402,294,5,1753960612
454,652,5,1729834411
1494,1214,5,1746178060
2885,1098,5,1745439702
2400,5,5,1748588128
1321,7,5,1753428733
2999,1140,5,1732143860
2618,1215,5,1736930811
1299,9,5,1739856857
2840,826,5,1738121030
1461,15,5,1738951799
718,42,5,1734084902
2820,25,5,1752750786
2985,0,5,1747742083
2346,46,5,1732848911
2324,1,5,1738500877
1303,982,5,1738199139
904,203,5,1755220327
2032,7,5,1733704114
318,16,5,1747992419
687,199,5,1755736536
2903,242,5,1734242911
1375,65,5,1749814634
858,18,5,1756438871
1435,19,5,1755088647
2950,0,5,1745763786
1794,345,5,1753132295
1695,86,5,1746006201
1438,118,5,1755310309
1963,472,5,1739317363
2666,398,5,1751144386
666,67,5,1731897167
136,25,5,1748019322
1069,1158,5,1756223934
1400,9,5,1746115410
659,343,5,1740357860
381,33,5,1738123186
1977,294,5,1744240877
2677,9,5,1728858521
1778,8,5,1755316038
1356,13,5,1752338873
1676,282,5,1734486108
2989,114,5,1736547699
1153,25,5,1755495282
203,47,5,1740270069
2010,8,5,1742517785
15,58,5,1748830247
2711,187,5,1742596540
817,5,5,1748013245
699,201,5,1755964367
1939,642,5,1748367063
1628,75,5,1728686581
2707,20,5,1737176225
2228,45,5,1746264304
1562,40,5,1743755950
182,19,5,1743108931
1078,15,5,1749702241
2311,3,5,1733472864
2852,238,5,1755837826
2736,34,5,1740545673
1695,1282,5,1738925751
931,123,5,1730501215
1585,557,5,1744666725
2193,266,5,1727294610
1944,138,5,1750806852
1950,25,5,1745466250
2925,1,5,1739546726
2116,504,5,1735979388
2540,8,5,1733306648
1839,9,5,1753104567
867,527,5,1754479587
174,56,5,1735791799
1783,12,5,1731113018
2569,8,5,1738747200
1056,29,5,1734316158
274,4,5,1740045202
1627,122,5,1729970149
1131,101,5,1727938840
50,467,5,1737807332
2406,102,5,1744634454
460,53,5,1753740928
2320,150,5,1733266764
410,1002,5,1739833153
413,465,5,1729606047
2193,785,5,1729256467
1683,19,5,1736742658
1988,137,5,1742840876
153,9,5,1745192124
589,179,5,1735869398
2841,49,5,1745433086
1357,272,5,1757059756
1946,981,5,1728614309
1525,1,5,1731286766
1241,27,5,1730432449
2013,696,5,1735733866
402,1295,5,1751064705
550,26,5,1733758462
1814,435,5,1747947132
1103,337,5,1738413955
2644,5,5,1743892137
865,942,5,1745051316
1984,401,5,1729615653
1531,566,5,1741424104
651,3,5,1734904488
2075,49,5,1732523901
2147,782,5,1757742347
711,11,5,1730765196
822,618,5,1750342182
135,69,5,1727909675
1476,294,5,1749520527
1508,574,5,1741764458
1625,198,5,1754557203
2790,1,5,1746215776
2002,156,5,1752754967
1943,149,5,1746977692
1410,9,5,1728699518
1059,378,5,1735599698
370,23,5,1745742695
203,9,5,1739511892
877,691,5,1736991222
922,252,5,1749684740
2668,52,5,1758040841
2794,0,5,1728128304
541,212,5,1738542710
34,15,5,1738301053
1251,308,5,1734911240
2632,21,5,1728666264
1542,670,5,1743312269
1032,14,5,1748575380
2773,101,5,1737788938
1626,147,5,1758467143
2095,1495,5,1730417773
1532,129,5,1738789986
2494,23,5,1735748592
442,80,5,1747429880
1132,204,5,1742921981
1134,19,5,1734853339
2668,25,5,1753682894
2118,415,5,1728525199
232,518,5,1731790827
2457,50,5,1747990169
2788,7,5,1757859549
2684,88,5,1748794841
1062,909,5,1745137600
1590,353,5,1739150657
2900,1457,5,1731332777
777,34,5,1734776985
910,265,5,1737295437
1948,907,5,1736169521
1468,94,5,1730346124
696,631,5,1729303402
2286,10,5,1755438671
1928,7,5,1750034771
2970,527,5,1733114399
749,1128,5,1728528416
1374,221,5,1751256096
1455,15,5,1729473273
1257,55,5,1728956155
1357,41,5,1739065194
1204,72,5,1754761596
1927,3,5,1737426864
2390,144,5,1737887971
291,76,5,1752185880
2049,6,5,1735873260
1563,107,5,1744852107
221,746,5,1753654401
562,1438,5,1747215593
1676,1399,5,1728754776
1874,8,5,1729776548
2931,10,5,1756002104
1997,31,5,1752780449
1283,197,5,1758555528
1851,21,5,1732532910
690,140,5,1753397486
2005,463,5,1732549536
360,7,5,1744160746
2594,58,5,1744317981
1955,44,5,1757447835
2186,12,5,1746194481
57,838,5,1733318091
2175,11,5,1736005787
16,188,5,1750364568
926,276,5,1747159225
1278,7,5,1745843868
2061,151,5,1753109419
267,575,5,1748707679
1191,69,5,1741255704
2442,103,5,1744162296
2813,1463,5,1747213481
2007,38,5,1752391158
675,1136,5,1727903826
1652,1,5,1751186711
2978,1382,5,1751627318
89,152,5,1753043499
504,39,5,1736885174
153,42,5,1737228076
1047,428,5,1737804753
199,156,5,1757104403
2711,6,5,1730658154
80,2,5,1754828425
1707,64,5,1754566524
2241,18,5,1735162897
627,13,5,1735704069
2581,0,5,1744591584
2710,5,5,1741255006
1105,184,5,1735201212
561,55,5,1728560938
429,96,5,1737987182
482,23,5,1732381508
435,88,5,1738278977
818,445,5,1730813216
2142,1299,5,1746703823
2881,52,5,1753332441
161,119,5,1728167187
850,268,5,1742585281
1354,16,5,1758285888
2751,5,5,1755008240
2351,240,5,1753709228
368,449,5,1756195486
2963,327,5,1728354328
1048,209,5,1743387658
1212,19,5,1757033274
408,541,5,1729382400
161,673,5,1746626888
2772,28,5,1733932390
474,5,5,1733272582
187,0,5,1737884075
2717,212,5,1747685659
1464,849,5,1737849305
1098,778,5,1755594758
1526,547,5,1752577607
466,49,5,1743394790
1113,614,5,1735564402
1958,503,5,1736942011
683,6,5,1735354102
2975,3,5,1730382007
652,5,5,1758692110
2419,81,5,1739623113
2778,62,5,1738201085
1555,448,5,1738199902
118,712,5,1729187456
2978,1301,5,1754329621
1978,978,5,1754924134
1684,63,5,1756588481
1071,222,5,1758298947
2885,736,5,1741103720
2361,328,5,1751198000
2743,755,5,1741295592
2142,268,5,1737969027
390,59,5,1734331292
1018,80,5,1736443253
2770,205,5,1753725671
2286,838,5,1738147705
223,0,5,1731878208
642,93,5,1742966963
2030,740,5,1756201626
2013,29,5,1747610698
1139,2,5,1751240896
2254,207,5,1745181956
962,4,5,1743809181
2347,65,5,1729971322
2041,65,5,1754730546
2037,370,5,1758117453
420,49,5,1757511366
2282,120,5,1731000787
372,481,5,1737941273
2611,26,5,1741656702
2303,13,5,1736182745
1868,1150,5,1746521936
222,552,5,1730383094
1861,31,5,1732963465
2538,161,5,1734666632
2691,38,5,1743529217
467,5,5,1736604327
908,0,5,1746797200
2595,1239,5,1748916344
2243,102,5,1735155252
435,2,5,1753205546
2016,7,5,1735740592
2955,51,5,1750181153
2502,12,5,1754662130
1609,14,5,1731046241
780,315,5,1755097668
1697,2,5,1727821193
2753,151,5,1732804794
1845,69,5,1738939517
2065,7,5,1741975775
17,107,5,1757083894
2266,1061,5,1730567688
2396,81,5,1741656865
725,274,5,1752886950
2992,548,5,1755238992
1586,225,5,1738374306
1318,92,5,1745806550
1714,1344,5,1727980839
2836,407,5,1749533332
1629,1233,5,1748842860
1854,517,5,1754077135
1690,164,5,1728969801
2098,25,5,1735175443
2243,705,5,1734827147
2267,195,5,1751972967
858,186,5,1748963457
2812,34,5,1736152568
543,1357,5,1736900407
728,92,5,1745030191
2608,29,5,1754841329
1442,129,5,1739157953
2337,1102,5,1734885891
1709,248,5,1728720521
2186,23,5,1754173263
1730,527,5,1741173779
436,1,5,1756916604
217,242,5,1752006074
1093,380,5,1753313591
1173,261,5,1753800365
254,272,5,1748810412
835,388,5,1757629664
1469,544,5,1755275028
2523,734,5,1733900436
2301,721,5,1733802449
2650,129,5,1750741305
2092,461,5,1731909676
2851,23,5,1736416982
192,1011,5,1745709510
1706,1190,5,1735723909
1280,1248,5,1756908384
53,367,5,1751899210
2541,738,5,1729841952
1814,595,5,1728129279
2595,294,5,1736982750
1506,391,5,1740372326
2471,12,5,1734389592
792,24,5,1752760261
2796,4,5,1752882090
2104,6,5,1757350228
1755,22,5,1749847277
532,9,5,1730326161
1044,0,5,1747060519
2906,1073,5,1757373503
629,1023,5,1738685706
208,434,5,1737729863
2521,640,5,1748608608
2009,476,5,1740253374
1466,4,5,1752446164
1301,104,5,1752544063
2132,3,5,1741763989
652,54,5,1740693750
1652,5,5,1751291511
873,233,5,1747604937
1477,24,5,1733458752
2532,107,5,1739878420
2659,0,5,1736267836
1417,65,5,1728363822
2630,175,5,1737871965
998,1204,5,1735811063
1314,43,5,1731997427
464,45,5,1740586330
2965,23,5,1728134327
2117,569,5,1746132182
2106,511,5,1743763278
1993,2,5,1728572357
2668,11,5,1741470242
337,1137,5,1753096849
2203,109,5,1737677303
268,13,5,1737590686
873,722,5,1744479579
425,13,5,1730905496
2878,779,5,1733837268
1782,211,5,1727180872
295,374,5,1753554539
97,70,5,1747583165
155,4,5,1756892752
729,487,5,1739987488
288,139,5,1751075167
1059,51,5,1743576421
2581,50,5,1748096922
69,46,5,1754744004
2190,0,5,1734544910
2532,3,5,1733683723
2398,2,5,1730251098
297,37,5,1741841278
434,24,5,1735699418
1234,168,5,1749267529
1792,43,5,1731127837
2706,1,5,1753468341
2185,14,5,1733656783
1601,494,5,1730210289
2235,25,5,1737438644
590,25,5,1757432212
2987,213,5,1758339548
2267,762,5,1753969967
504,2,5,1739496439
2443,47,5,1740341781
348,26,5,1733605020
2973,34,5,1744867299
2645,670,5,1753933686
659,10,5,1758373435
1035,12,5,1752628322
2748,502,5,1730116884
222,670,5,1727428545
2248,71,5,1740270003
299,24,5,1756453367
1026,5,5,1734366951
2378,83,5,1747612171
1462,7,5,1736719663
960,5,5,1737926186
285,876,5,1748050560
1990,67,5,1738032666
2700,26,5,1739112196
624,132,5,1746483316
1295,1202,5,1753055083
19,28,5,1732351308
907,307,5,1756265438
1786,21,5,1746651338
550,255,5,1747588280
1965,72,5,1746676316
1251,83,5,1755061869
719,210,5,1755963106
1149,697,5,1754016010
2206,12,5,1734100014
2566,4,5,1756183684
76,663,5,1737519818
127,540,5,1739288999
1659,423,5,1751574623
150,122,5,1740477882
2210,76,5,1732702383
608,39,5,1751220759
2415,346,5,1748949375
548,72,5,1741587102
370,48,5,1741863749
43,232,5,1730260138
2515,262,5,1733306067
2105,7,5,1753371069
733,133,5,1739728168
2700,751,5,1753808060
2998,81,5,1746674506
165,14,5,1742351131
949,3,5,1746317499
958,2,5,1751775500
2121,913,5,1746592102
1589,75,5,1743458384
190,2,5,1753339861
1327,5,5,1742720421
2595,594,5,1730700022
1078,142,5,1739582286
712,42,5,1746012713
1496,150,5,1728574203
318,99,5,1746086188
912,99,5,1746872394
1413,83,5,1742536756
2474,0,5,1729117528
569,62,5,1750996477
315,98,5,1749291283
866,8,5,1753433650
1483,163,5,1731301223
484,230,5,1744801560
1352,321,5,1742556669
2765,79,5,1751643635
2419,9,5,1739975239
1683,1,5,1757266003
523,138,5,1753307090
551,192,5,1757398659
2344,8,5,1753132196
1057,989,5,1741378102
1660,161,5,1739802251
2611,1,5,1734569686
2981,230,5,1749202528
351,14,5,1738362055
1930,731,5,1752990415
898,596,5,1738552885
584,488,5,1731183846
744,185,5,1741573918
1083,9,5,1735709064
1403,988,5,1738697348
2419,3,5,1746023019
1578,7,5,1758157937
828,102,5,1728201325
2065,262,5,1730980472
612,167,5,1752760386
1949,883,5,1738587275
159,775,5,1740881856
2061,385,5,1755586750
1975,227,5,1728448100
2471,113,5,1758673414
2779,215,5,1741196789
1723,40,5,1757256140
2857,107,5,1751013406
1974,475,5,1745921512
1435,151,5,1733836631
2853,140,5,1744436631
548,18,5,1733015726
952,925,5,1755901235
1160,160,5,1740469101
1673,19,5,1758530162
2904,367,5,1758474978
2367,102,5,1741273373
29,41,5,1751820979
2817,515,5,1744995122
1483,6,5,1744417096
2668,148,5,1749945816
2195,56,5,1746444707
2506,21,5,1735876349
1627,391,5,1744848050
2261,460,5,1742524755
732,40,5,1740093951
1981,18,5,1748424116
2366,34,5,1735041216
1630,351,5,1730024683
2700,6,5,1751003841
1829,458,5,1753284743
410,14,5,1745273093
1386,505,5,1738110414
2855,263,5,1756967084
658,45,5,1737377208
21,515,5,1731089817
595,76,5,1738572792
1783,4,5,1749885784
908,40,5,1738278069
154,329,5,1727485080
1641,175,5,1741231641
1173,306,5,1738665834
235,1121,5,1731191377
717,204,5,1743984229
43,12,5,1746600826
2122,23,5,1757585944
2455,95,5,1735277602
948,176,5,1736097181
147,38,5,1736734892
1,1317,5,1755799725
1130,449,5,1746864688
2742,47,5,1739048099
820,99,5,1733986569
2882,3,5,1755688222
2251,23,5,1730871400
2290,951,5,1747033548
1423,1232,5,1749435623
926,167,5,1752186504
1862,1029,5,1739423018
19,19,5,1745052515
2073,6,5,1756284816
2060,24,5,1754787516
2102,1190,5,1729316211
2203,541,5,1739423449
1024,277,5,1746060972
2306,81,5,1750550791
1391,1219,5,1743317288
2791,71,5,1739023056
112,80,5,1750062691
276,44,5,1732250782
902,251,5,1750998511
1293,53,5,1746865742
2115,111,5,1735198118
1078,18,5,1755592808
1634,247,5,1731162992
1400,4,5,1727461215
731,78,5,1746850922
895,848,5,1749685001
748,1130,5,1735792409
778,89,5,1752013989
961,350,5,1729429308
1087,13,5,1751909970
1022,616,5,1746767390
638,447,5,1754691232
321,250,5,1736452868
2017,175,5,1733069906
2217,1198,5,1730259173
1975,40,5,1748130051
2016,866,5,1729152660
2353,737,5,1742244992
749,1379,5,1727977598
2093,22,5,1751261489
2362,7,5,1741072932
1733,79,5,1740568525
133,91,5,1745502739
2811,440,5,1743372733
493,284,5,1743276279
1292,269,5,1758317074
2761,13,5,1739218286
412,30,5,1738152266
1063,11,5,1749893936
971,20,5,1738142000
1405,39,5,1741977742
1736,13,5,1735201672
1524,39,5,1745272029
1145,67,5,1739540358
537,1343,5,1735694946
936,544,5,1734527133
1105,515,5,1740079567
1770,688,5,1752134897
597,503,5,1733932329
612,76,5,1758386789
723,56,5,1754201566
2583,99,5,1734535694
1293,464,5,1748646210
1027,129,5,1739660322
195,48,5,1735542902
669,3,5,1731406483
1041,78,5,1737579018
394,66,5,1747484476
1064,38,5,1739911459
2283,1041,5,1750066212
1409,1,5,1754645631
1438,732,5,1738393927
814,141,5,1736907819
2658,112,5,1732530858
1165,37,5,1736125083
2090,83,5,1733999969
1830,827,5,1745927066
2513,23,5,1737516943
593,735,5,1737219367
1381,56,5,1738167968
2341,50,5,1728277365
292,4,5,1747183528
934,28,5,1736802203
1193,304,5,1738400338
2640,47,5,1728927692
1822,452,5,1727213798
1487,376,5,1741233985
1844,53,5,1752543490
94,7,5,1737163680
2711,18,5,1733753372
2870,380,5,1751648080
683,48,5,1755507436
261,1069,5,1742836206
2246,3,5,1732845444
1626,103,5,1755920240
425,19,5,1753503543
345,222,5,1729002199
1596,27,5,1750412437
1163,64,5,1754472013
537,105,5,1752989032
117,1,5,1746740081
1332,719,5,1743037275
2214,1058,5,1740307561
1822,7,5,1731805280
2208,10,5,1738662088
1870,193,5,1737378063
2310,60,5,1737246014
2619,109,5,1728215286
1422,80,5,1751092521
366,63,5,1746440035
1688,19,5,1748527470
43,0,5,1731354081
558,34,5,1742970016
2191,0,5,1727773534
2014,1129,5,1742705972
1227,0,5,1744270674
1199,159,5,1731978609
29,119,5,1752386294
1686,794,5,1744046831
1616,18,5,1734724349
2645,46,5,1746018097
903,19,5,1744545684
2561,17,5,1733060038
2511,525,5,1735740970
1113,23,5,1733785197
2178,528,5,1744858931
770,678,5,1752593117
559,24,5,1737343113
1865,179,5,1749582380
2869,184,5,1752412518
1313,1,5,1757048311
2191,1,5,1755281958
1155,20,5,1734715693
1795,334,5,1750901862
369,8,5,1742151905
889,34,5,1748258908
2041,1483,5,1743155018
2854,480,5,1747632381
328,641,5,1753811792
229,20,5,1745546197
292,116,5,1746032544
787,855,5,1750322412
1562,589,5,1754621336
2927,18,5,1732835659
1814,17,5,1757589268
815,71,5,1732843355
384,101,5,1751719361
1936,45,5,1748241034
1323,8,5,1734278105
172,369,5,1740272844
2133,6,5,1742566301
2615,25,5,1746619775
213,717,5,1751405926
462,16,5,1744145639
1329,0,5,1732058368
1130,148,5,1745432564
995,0,5,1757304623
2380,459,5,1742766249
2819,158,5,1746251615
366,18,5,1741939181
374,265,5,1747358125
2560,3,5,1746784493
2640,8,5,1740716655
439,7,5,1750906421
1297,1360,5,1732253942
2640,395,5,1731684740
1796,346,5,1757997204
2823,42,5,1734406884
551,18,5,1756908183
1987,298,5,1739955927
1207,115,5,1742268928
777,133,5,1740472808
1424,29,5,1733745870
1127,733,5,1738625321
2271,9,5,1740891672
634,66,5,1731218562
1078,115,5,1743477324
2,440,5,1741736562
1552,347,5,1729087392
76,181,5,1746497350
2540,17,5,1734520821
259,226,5,1740629307
1587,11,5,1735788487
2037,415,5,1753541891
2511,23,5,1744962928
2625,29,5,1755483861
2143,227,5,1757244765
531,10,5,1757664313
827,6,5,1752284099
404,1,5,1737180074
1591,226,5,1741070049
2555,289,5,1750125814
201,39,5,1738381257
2940,4,5,1727500984
854,223,5,1727561627
